State,Mental Health Expenditures per Capita USD
Alabama,74.62
Alaska,316.98
Arizona,216.87
Arkansas,42.98
California,174.98
Colorado,121.9
Connecticut,223.73
Delaware,94.73
Florida,36.05
Georgia,60.15
Hawaii,137.04
Idaho,36.31
Illinois,66.67
Indiana,73.78
Iowa,154.27
Kansas,124.11
Kentucky,59.03
Louisiana,48.31
Maine,362.75
Maryland,191.45
Massachusetts,113.27
Michigan,124.43
Minnesota,195.09
Mississippi,98.93
Missouri,103.94
Montana,225.38
Nebraska,74.76
Nevada,90.44
New Hampshire,147.46
New Jersey,213.12
New Mexico,145.11
New York,251.12
North Carolina,100.59
North Dakota,94.23
Ohio,96.79
Oklahoma,59.29
Oregon,234.87
Pennsylvania,286.76
Rhode Island,105.72
South Carolina,57.49
South Dakota,86.77
Tennessee,94.86
Texas,45.23
Utah,72.58
Vermont,324.28
Virginia,93.08
Washington,128.46
West Virginia,92.37
Wisconsin,112.05
Wyoming,108.56